timestamp,level,component,message,parsed,source_file,hour,date,time_delta,is_error
2025-05-02 04:36:41,WARNING,auth,Unusual login location for user user_44: New York,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:36:51,ERROR,worker,Job data_import-4722 failed: Timeout,True,server_2.log,4,2025-05-02,10.0,True
2025-05-02 04:36:54,WARNING,scheduler,Scheduler approaching task limit,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:37:00,INFO,database,Query executed in 341ms,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:37:10,WARNING,database,Slow query detected: 709ms,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:37:12,INFO,cache,Cache size: 2778MB,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:37:21,INFO,frontend,Page /dashboard loaded in 3443ms,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:37:26,INFO,worker,Queue status: 81 pending jobs,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:37:29,WARNING,scheduler,Task cleanup_task delayed by 242s,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:37:37,WARNING,database,Slow query detected: 587ms,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:37:44,INFO,scheduler,Next maintenance window: 2025-05-12 23:10:47,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:37:45,INFO,cache,Cache hit ratio: 88%,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:37:48,INFO,frontend,Form submission processed: signup,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:37:56,CRITICAL,api,API service unresponsive for 38 seconds,True,server_2.log,4,2025-05-02,8.0,True
2025-05-02 04:38:01,ERROR,worker,Job backup-6736 failed: Timeout,True,server_2.log,4,2025-05-02,5.0,True
2025-05-02 04:38:08,WARNING,cache,Cache approaching size limit: 2142%,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:38:15,INFO,cache,Item product_list:user_25 added to cache,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:38:22,WARNING,api,Deprecated endpoint /api/v1/search accessed by client profile,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:38:27,INFO,cache,Cache size: 6348MB,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:38:37,INFO,auth,User user_21 logged in successfully,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:38:44,ERROR,api,Invalid parameters in request to /api/v1/users,True,server_2.log,4,2025-05-02,7.0,True
2025-05-02 04:38:47,INFO,frontend,Page /home loaded in 3927ms,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:38:53,INFO,worker,Job data_import-7867 started,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:38:58,INFO,api,API call to /api/v1/products endpoint completed,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:39:08,INFO,api,User user_24 accessed resource profile,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:39:17,WARNING,worker,Job backup-3891 running longer than expected: 220s,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:39:21,INFO,cache,Cache hit ratio: 74%,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:39:23,INFO,auth,User user_18 logged in successfully,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:39:33,INFO,database,Query executed in 1733ms,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:39:43,WARNING,cache,Stale data detected for key recent_items:user_25,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:39:50,INFO,auth,Password changed for user user_31,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:39:53,INFO,scheduler,Task sync_task scheduled for 2025-05-08 00:01:47,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:40:01,INFO,worker,Worker worker-7 processed 17 jobs,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:40:07,WARNING,worker,Queue backlog detected: 334 jobs,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:40:17,ERROR,auth,Invalid token presented by user_7,True,server_2.log,4,2025-05-02,10.0,True
2025-05-02 04:40:25,INFO,scheduler,Task sync_task scheduled for 2025-05-07 23:48:47,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:40:26,ERROR,scheduler,Scheduler missed 7 events,True,server_2.log,4,2025-05-02,1.0,True
2025-05-02 04:40:34,INFO,database,Connection pool status: 27/50 active,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:40:44,INFO,database,Rows affected: 207,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:40:47,INFO,cache,Cache entry user_profile:user_6 refreshed,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:40:58,INFO,auth,Password changed for user user_48,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:41:04,WARNING,api,Rate limit warning for IP 25,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:41:14,WARNING,frontend,Form validation warnings: contact,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:41:17,INFO,api,Request processed successfully in 34ms,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:41:18,WARNING,scheduler,Scheduler approaching task limit,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:41:25,INFO,scheduler,Task backup_task scheduled for 2025-05-07 23:24:47,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:41:28,INFO,scheduler,Task sync_task scheduled for 2025-05-07 23:21:47,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:41:38,CRITICAL,database,Data corruption detected in table transactions,True,server_2.log,4,2025-05-02,10.0,True
2025-05-02 04:41:40,INFO,worker,Queue status: 71 pending jobs,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:41:51,WARNING,api,Rate limit warning for IP 26,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:41:52,WARNING,cache,Stale data detected for key recent_items:user_38,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:41:57,INFO,scheduler,Cron job cron_backup completed successfully,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:42:07,INFO,cache,Cache entry product_list:user_48 refreshed,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:42:08,ERROR,auth,Account locked for user user_2,True,server_2.log,4,2025-05-02,1.0,True
2025-05-02 04:42:18,ERROR,frontend,Form submission failed: signup,True,server_2.log,4,2025-05-02,10.0,True
2025-05-02 04:42:26,CRITICAL,cache,Cache server unresponsive,True,server_2.log,4,2025-05-02,8.0,True
2025-05-02 04:42:30,INFO,database,Database cleanup completed in 29s,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:42:34,INFO,auth,User user_37 logged in successfully,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:42:39,WARNING,database,Index fragmentation at 47%,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:42:44,INFO,scheduler,Scheduler status: 27 active tasks,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:42:50,INFO,cache,Cache hit ratio: 59%,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:42:52,INFO,scheduler,Scheduler status: 21 active tasks,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:43:00,INFO,api,User user_47 accessed resource dashboard,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:43:04,INFO,auth,User user_4 logged in successfully,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:43:10,INFO,database,Rows affected: 834,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:43:13,WARNING,database,Index fragmentation at 44%,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:43:14,INFO,cache,Cache hit ratio: 77%,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:43:20,INFO,scheduler,Scheduler status: 25 active tasks,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:43:29,INFO,auth,Password reset requested for user_11,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:43:33,WARNING,cache,Cache miss rate high: 32%,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:43:44,INFO,worker,Worker worker-8 processed 32 jobs,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:43:52,INFO,cache,Item user_profile:user_8 added to cache,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:43:59,INFO,api,API call to /api/v1/auth endpoint completed,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:44:10,INFO,auth,Password changed for user user_44,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:44:14,INFO,scheduler,Cron job cron_report_generation completed successfully,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:44:18,INFO,auth,Password changed for user user_13,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:44:23,INFO,cache,Item settings:user_42 added to cache,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:44:28,INFO,database,Rows affected: 544,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:44:33,INFO,database,Database cleanup completed in 12s,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:44:39,INFO,frontend,Asset styles-9.css cached successfully,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:44:46,ERROR,database,Database connection error: Constraint violation,True,server_2.log,4,2025-05-02,7.0,True
2025-05-02 04:44:52,INFO,auth,Password changed for user user_5,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:45:02,INFO,scheduler,Scheduler status: 16 active tasks,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:45:08,INFO,api,User user_19 accessed resource billing,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:45:10,INFO,cache,Cache size: 1316MB,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:45:17,INFO,cache,Cache hit ratio: 74%,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:45:23,WARNING,scheduler,Cron job cron_sync taking longer than expected,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:45:30,WARNING,auth,Multiple failed login attempts for user user_38,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:45:36,INFO,frontend,Page /about loaded in 3144ms,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:45:40,WARNING,worker,Job data_import-1000 running longer than expected: 438s,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:45:46,INFO,worker,Job report_generation-4515 started,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:45:55,INFO,scheduler,Next maintenance window: 2025-05-10 23:10:47,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:45:57,WARNING,cache,Cache approaching size limit: 7938%,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:46:02,INFO,database,Rows affected: 111,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:46:08,INFO,api,User user_4 accessed resource billing,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:46:13,WARNING,database,Index fragmentation at 56%,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:46:20,WARNING,cache,Stale data detected for key user_profile:user_37,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:46:22,WARNING,cache,Stale data detected for key preferences:user_17,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:46:31,INFO,cache,Cache hit ratio: 57%,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:46:42,INFO,worker,Job email_delivery-4296 completed in 205s,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:46:47,INFO,auth,Password changed for user user_35,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:46:54,WARNING,cache,Stale data detected for key user_profile:user_30,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:47:01,INFO,database,Connection pool status: 12/50 active,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:47:11,INFO,api,Rate limit status: 51/100,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:47:13,INFO,database,Connection pool status: 28/50 active,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:47:18,INFO,cache,Cache entry preferences:user_20 refreshed,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:47:24,INFO,worker,Queue status: 40 pending jobs,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:47:33,DEBUG,api,Headers received: /api/v1/products,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:47:42,INFO,scheduler,Next maintenance window: 2025-05-11 23:10:47,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:47:44,ERROR,cache,Cache eviction error: Lock timeout,True,server_2.log,4,2025-05-02,2.0,True
2025-05-02 04:47:52,INFO,scheduler,Next maintenance window: 2025-05-14 23:10:47,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:47:59,INFO,api,Request processed successfully in 326ms,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:48:05,ERROR,database,Query failed: Connection timeout,True,server_2.log,4,2025-05-02,6.0,True
2025-05-02 04:48:12,INFO,database,Connection pool status: 18/50 active,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:48:22,CRITICAL,scheduler,Scheduler service down,True,server_2.log,4,2025-05-02,10.0,True
2025-05-02 04:48:25,INFO,api,Request processed successfully in 485ms,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:48:28,INFO,scheduler,Next maintenance window: 2025-05-14 23:10:47,True,server_2.log,4,2025-05-02,3.0,False
2025-05-02 04:48:38,INFO,worker,Job email_delivery-3129 started,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:48:40,ERROR,cache,Failed to store item product_list:user_7 in cache,True,server_2.log,4,2025-05-02,2.0,True
2025-05-02 04:48:45,ERROR,auth,Login failed for user user_46: Account disabled,True,server_2.log,4,2025-05-02,5.0,True
2025-05-02 04:48:49,INFO,worker,Queue status: 68 pending jobs,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:48:54,INFO,database,Connection pool status: 17/50 active,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:49:02,WARNING,database,Slow query detected: 1631ms,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:49:12,INFO,cache,Cache entry settings:user_6 refreshed,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:49:17,WARNING,api,Slow API response: 376ms,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:49:26,INFO,frontend,Form submission processed: signup,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:49:32,INFO,scheduler,Task backup_task scheduled for 2025-05-07 23:56:47,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:49:43,INFO,scheduler,Scheduler status: 11 active tasks,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:49:50,INFO,database,Connection pool status: 16/50 active,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:49:52,INFO,auth,Password changed for user user_14,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:49:58,CRITICAL,frontend,Critical render path blocked by large-script.js,True,server_2.log,4,2025-05-02,6.0,True
2025-05-02 04:50:04,INFO,frontend,User user_22 viewed /products,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:50:13,WARNING,scheduler,Scheduler approaching task limit,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:50:15,ERROR,worker,Queue connection lost,True,server_2.log,4,2025-05-02,2.0,True
2025-05-02 04:50:16,INFO,api,Request processed successfully in 305ms,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:50:26,INFO,worker,Job cleanup-1320 started,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:50:28,INFO,cache,Cache size: 1065MB,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:50:38,INFO,cache,Cache hit ratio: 51%,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:50:43,ERROR,cache,Failed to store item settings:user_40 in cache,True,server_2.log,4,2025-05-02,5.0,True
2025-05-02 04:50:49,INFO,cache,Item product_list:user_5 added to cache,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:50:51,INFO,auth,Password reset requested for user_7,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:50:58,WARNING,frontend,Form validation warnings: signup,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:51:07,INFO,database,Query executed in 1953ms,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:51:18,INFO,scheduler,Scheduler status: 36 active tasks,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:51:20,INFO,cache,Cache hit ratio: 64%,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:51:28,INFO,frontend,User user_41 viewed /profile,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:51:30,WARNING,worker,Job backup-6163 running longer than expected: 515s,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:51:34,INFO,api,Rate limit status: 50/100,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:51:40,ERROR,api,Invalid parameters in request to /api/v1/search,True,server_2.log,4,2025-05-02,6.0,True
2025-05-02 04:51:44,CRITICAL,database,Database server unresponsive,True,server_2.log,4,2025-05-02,4.0,True
2025-05-02 04:51:54,INFO,api,API call to /api/v1/users endpoint completed,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:51:56,INFO,scheduler,Task report_generation_task scheduled for 2025-05-07 23:33:47,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:52:03,INFO,scheduler,Cron job cron_data_import completed successfully,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:52:05,INFO,api,User user_14 accessed resource admin,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:52:15,INFO,cache,Item user_profile:user_40 added to cache,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:52:24,INFO,scheduler,Scheduler status: 14 active tasks,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:52:26,ERROR,scheduler,Cron job cron_email_delivery failed: Timeout,True,server_2.log,4,2025-05-02,2.0,True
2025-05-02 04:52:37,INFO,worker,Job cleanup-9983 started,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:52:45,INFO,auth,New account created: user_30,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:52:49,INFO,database,Query executed in 1876ms,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:52:53,WARNING,api,Slow API response: 351ms,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:53:00,INFO,worker,Queue status: 100 pending jobs,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:53:11,INFO,worker,Job backup-6577 completed in 316s,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:53:17,INFO,api,API call to /api/v1/auth endpoint completed,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:53:25,INFO,auth,User user_23 logged in successfully,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:53:34,CRITICAL,frontend,Critical render path blocked by large-script.js,True,server_2.log,4,2025-05-02,9.0,True
2025-05-02 04:53:36,DEBUG,auth,Token generated for user user_10,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:53:38,ERROR,auth,Login failed for user user_23: Invalid password,True,server_2.log,4,2025-05-02,2.0,True
2025-05-02 04:53:43,INFO,auth,Password changed for user user_25,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:53:50,INFO,api,Request processed successfully in 465ms,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:53:59,INFO,cache,Item recent_items:user_30 added to cache,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:54:03,INFO,api,API call to /api/v1/users endpoint completed,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:54:13,WARNING,frontend,Asset script-9.js not found in cache,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:54:15,INFO,cache,Cache size: 4553MB,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:54:17,INFO,cache,Cache hit ratio: 67%,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:54:23,INFO,database,Query executed in 1199ms,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:54:29,WARNING,database,Connection pool approaching limit: 32/50,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:54:39,INFO,cache,Cache size: 2423MB,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:54:47,INFO,scheduler,Cron job cron_cleanup completed successfully,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:54:56,INFO,cache,Item recent_items:user_45 added to cache,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:54:58,INFO,scheduler,Next maintenance window: 2025-05-08 23:10:47,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:55:03,WARNING,cache,Cache approaching size limit: 7025%,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:55:07,INFO,cache,Cache entry recent_items:user_49 refreshed,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:55:13,INFO,database,Database cleanup completed in 13s,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:55:22,INFO,api,User user_13 accessed resource profile,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:55:31,DEBUG,frontend,DOM fully loaded: 492 elements,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:55:37,INFO,api,User user_5 accessed resource billing,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:55:40,ERROR,worker,Job email_delivery-7718 failed: Timeout,True,server_2.log,4,2025-05-02,3.0,True
2025-05-02 04:55:41,WARNING,api,Rate limit warning for IP 9,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:55:52,INFO,api,User user_1 accessed resource settings,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:55:53,INFO,auth,Password reset requested for user_6,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:56:01,INFO,api,API call to /api/v1/search endpoint completed,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:56:10,INFO,frontend,Asset styles-1.css cached successfully,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:56:15,ERROR,scheduler,Cron job cron_report_generation failed: Timeout,True,server_2.log,4,2025-05-02,5.0,True
2025-05-02 04:56:24,ERROR,frontend,Form submission failed: signup,True,server_2.log,4,2025-05-02,9.0,True
2025-05-02 04:56:25,INFO,frontend,User user_19 viewed /login,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:56:29,INFO,auth,User user_25 logged in successfully,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:56:30,INFO,worker,Queue status: 85 pending jobs,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:56:36,ERROR,frontend,Form submission failed: signup,True,server_2.log,4,2025-05-02,6.0,True
2025-05-02 04:56:42,INFO,cache,Cache size: 5962MB,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:56:52,INFO,scheduler,Scheduler status: 36 active tasks,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:56:59,INFO,cache,Cache hit ratio: 63%,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:57:09,INFO,api,User user_49 accessed resource billing,True,server_2.log,4,2025-05-02,10.0,False
2025-05-02 04:57:11,INFO,worker,Queue status: 67 pending jobs,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:57:13,INFO,api,API call to /api/v1/users endpoint completed,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:57:15,INFO,worker,Worker worker-10 processed 98 jobs,True,server_2.log,4,2025-05-02,2.0,False
2025-05-02 04:57:19,WARNING,database,Slow query detected: 1043ms,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:57:26,INFO,scheduler,Next maintenance window: 2025-05-13 23:10:47,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:57:32,DEBUG,worker,Worker worker-4 memory usage: 305MB,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:57:37,INFO,auth,User user_45 logged in successfully,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:57:45,WARNING,worker,Job report_generation-2118 running longer than expected: 420s,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:57:54,INFO,database,Rows affected: 414,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:58:04,ERROR,scheduler,Scheduler missed 8 events,True,server_2.log,4,2025-05-02,10.0,True
2025-05-02 04:58:15,INFO,frontend,Page /products loaded in 3569ms,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:58:26,WARNING,auth,Multiple failed login attempts for user user_16,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:58:32,INFO,cache,Cache entry recent_items:user_5 refreshed,True,server_2.log,4,2025-05-02,6.0,False
2025-05-02 04:58:34,ERROR,cache,Failed to store item user_profile:user_13 in cache,True,server_2.log,4,2025-05-02,2.0,True
2025-05-02 04:58:42,INFO,auth,New account created: user_7,True,server_2.log,4,2025-05-02,8.0,False
2025-05-02 04:58:43,WARNING,worker,Job cleanup-8346 running longer than expected: 244s,True,server_2.log,4,2025-05-02,1.0,False
2025-05-02 04:58:47,INFO,frontend,Form submission processed: signup,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:58:56,ERROR,auth,Login failed for user user_21: Invalid password,True,server_2.log,4,2025-05-02,9.0,True
2025-05-02 04:59:00,INFO,worker,Worker worker-10 processed 47 jobs,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:59:09,INFO,auth,New account created: user_48,True,server_2.log,4,2025-05-02,9.0,False
2025-05-02 04:59:20,WARNING,worker,Queue backlog detected: 205 jobs,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:59:25,INFO,worker,Worker worker-3 processed 79 jobs,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 04:59:36,INFO,worker,Worker worker-5 processed 161 jobs,True,server_2.log,4,2025-05-02,11.0,False
2025-05-02 04:59:40,INFO,auth,Password reset requested for user_13,True,server_2.log,4,2025-05-02,4.0,False
2025-05-02 04:59:47,INFO,api,Rate limit status: 80/100,True,server_2.log,4,2025-05-02,7.0,False
2025-05-02 04:59:52,ERROR,cache,Cache eviction error: Lock timeout,True,server_2.log,4,2025-05-02,5.0,True
2025-05-02 04:59:57,WARNING,frontend,Slow page load: /about took 2504ms,True,server_2.log,4,2025-05-02,5.0,False
2025-05-02 05:00:05,INFO,frontend,Asset styles-3.css cached successfully,True,server_2.log,5,2025-05-02,8.0,False
2025-05-02 05:00:13,ERROR,worker,Queue connection lost,True,server_2.log,5,2025-05-02,8.0,True
2025-05-02 05:00:24,INFO,auth,New account created: user_46,True,server_2.log,5,2025-05-02,11.0,False
2025-05-02 05:00:32,INFO,api,User user_11 accessed resource billing,True,server_2.log,5,2025-05-02,8.0,False
2025-05-02 05:00:42,INFO,scheduler,Next maintenance window: 2025-05-13 23:10:47,True,server_2.log,5,2025-05-02,10.0,False
2025-05-02 05:00:44,INFO,worker,Queue status: 42 pending jobs,True,server_2.log,5,2025-05-02,2.0,False
2025-05-02 05:00:51,WARNING,auth,Unusual login location for user user_26: Tokyo,True,server_2.log,5,2025-05-02,7.0,False
2025-05-02 05:00:55,INFO,cache,Item user_profile:user_4 added to cache,True,server_2.log,5,2025-05-02,4.0,False
2025-05-02 05:01:01,INFO,cache,Item recent_items:user_28 added to cache,True,server_2.log,5,2025-05-02,6.0,False
2025-05-02 05:01:03,WARNING,auth,Multiple failed login attempts for user user_4,True,server_2.log,5,2025-05-02,2.0,False
2025-05-02 05:01:13,WARNING,cache,Stale data detected for key settings:user_3,True,server_2.log,5,2025-05-02,10.0,False
